date,ivix_50,ivix_1000,csi1000_close,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,ivix_1000_ma20,spread_ma20,csi1000_ma5,csi1000_ma10,csi1000_ma20,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure,asset_ret,strategy_exposure,turnover,cost,strategy_ret,strategy_nav,benchmark_nav,trade_action
2023-02-14,18.92,18.62,7061.45,-0.3000000000000007,0.9841437632135306,0.0554925625729943,-0.2355324756614243,-0.8752288757464338,-0.0163761225567881,-0.0567375886524821,19.211,-0.3415000000000001,6993.183999999999,6955.668,6792.8815,0.0,0.0,0.0,S1,50%,0.0013144871514907397,0.0,0.0,0.0,0.0,1.0,1.0978059272456484,
2023-02-15,18.38,18.31,7063.6,-0.0700000000000002,0.9961915125136016,0.3349036507805296,0.0444747952120015,-1.0264718055571067,-0.0166487647690656,-0.0872382851445663,19.18,-0.321,7030.360000000001,6970.356,6821.7165,0.0,0.0,0.0,S1,50%,0.00030447004510403275,0.0,0.0,0.0,0.0,1.0,1.0981401762658325,
2023-02-16,18.46,19.02,6925.2,0.5599999999999987,1.0303358613217768,1.0859406338483426,0.7869037324294946,-0.5900176480198274,0.0387766247951939,0.0047543581616482,19.1935,-0.2815000000000001,7015.564,6969.553,6843.498,0.0,0.0,0.0,S1,50%,-0.01959340846027524,0.0,0.0,0.0,-0.0,1.0,1.0766238672456174,
2023-02-17,18.68,17.96,6868.55,-0.7199999999999989,0.961456102783726,-0.5013406358848884,-0.6902510688401464,-1.1966577913898784,-0.0557308096740273,-0.0354457572502685,19.1865,-0.3370000000000001,6994.196000000001,6963.9,6861.05,0.0,0.0,0.0,S2,80%-100%,-0.008180269161901399,0.0,0.0,0.0,-0.0,1.0,1.067816794225421,
2023-02-20,19.35,19.09,6959.36,-0.2600000000000015,0.98656330749354,0.0342665486341181,-0.1261057583444408,-0.4799676188973261,0.0629175946547884,0.0425996723102131,19.242,-0.2850000000000001,6975.6320000000005,6970.695,6879.4275,0.0,0.0,0.0,S1,50%,0.013221131097538752,0.0,0.0,0.0,0.0,1.0,1.0819345400500289,
2023-02-21,19.52,19.04,6990.48,-0.4800000000000004,0.9754098360655736,-0.2908968511414308,-0.3605886942748908,-0.4871157683668208,-0.00261917234154,0.0010515247108306,19.298,-0.2700000000000003,6961.438,6977.311,6899.077,0.0,0.0,0.0,S2,80%-100%,0.004471675556372956,0.0,0.0,0.0,0.0,1.0,1.0867726002863662,
2023-02-22,18.92,19.02,6998.43,0.0999999999999978,1.0052854122621564,0.4384654446508327,0.4059438724096382,-0.4751086384548084,-0.0010504201680672,0.0590200445434296,19.3415,-0.1990000000000003,6948.404,6989.382,6918.348,0.0,0.0,0.0,S1,50%,0.001137260960620834,0.0,0.0,0.0,0.0,1.0,1.0880085443377443,
2023-02-23,18.75,17.98,6966.79,-0.7699999999999996,0.9589333333333332,-1.01799117699545,-0.6951363059787857,-1.174456003273773,-0.0546792849631966,-0.0581456259821896,19.301,-0.1540000000000002,6956.722,6986.143000000001,6932.883500000001,0.0,0.0,0.0,S2,80%-100%,-0.004521013998854073,0.0,0.0,0.0,-0.0,1.0,1.0830896424779206,
2023-02-24,19.2,17.98,6944.82,-1.2199999999999989,0.9364583333333334,-2.131144464940343,-1.2390783340295353,-1.150196795056117,0.0,-0.0556722689075629,19.263,-0.1205000000000001,6971.976,6983.086,6943.282000000001,0.0,0.0,0.0,S2,80%-100%,-0.0031535326886558135,0.0,0.0,0.0,-0.0,1.0,1.0796740838856218,
2023-02-27,19.36,16.98,6894.3,-2.379999999999999,0.8770661157024794,-2.979024095327341,-2.603862236368259,-1.8399174891688892,-0.0556173526140155,-0.1072555205047318,19.1325,-0.2505,6958.964,6967.298,6948.674499999999,,,,,,-0.007274486595764795,0.0,0.0,0.0,-0.0,1.0,1.0718200092346013,
2023-02-28,18.53,16.66,6955.57,-1.870000000000001,0.8990825688073394,-1.9189911840309184,-1.8655800388502195,-2.077660766102011,-0.0188457008244994,-0.0734149054505005,19.013,-0.3325000000000001,6951.982000000001,6956.710000000001,6956.189,0.0,0.0,0.0,S1,50%,0.008887051622354702,0.0,0.0,0.0,0.0,1.0,1.081345328986542,
2023-03-01,18.27,15.0,7002.77,-3.27,0.8210180623973727,-2.692717409033708,-3.251252722261423,-3.171867014902639,-0.099639855942377,-0.1657397107897664,18.774,-0.4985000000000001,6952.85,6950.627,6960.491499999999,0.0,0.0,0.0,S2,80%-100%,0.006785928399829277,0.0,0.0,0.0,0.0,1.0,1.0886832609645345,
2023-03-02,18.18,17.24,6972.31,-0.9400000000000012,0.9482948294829482,-0.3762483377211269,-0.6030470977851481,-1.4879375025566524,0.1493333333333333,0.0153121319199056,18.6285,-0.5565000000000001,6953.954000000001,6955.338000000001,6962.4455,0.0,0.0,0.0,S2,80%-100%,-0.004349707330099428,0.0,0.0,0.0,-0.0,1.0,1.0839478074041604,
2023-03-03,17.98,16.69,6967.94,-1.2899999999999991,0.92825361512792,-0.6476899290165871,-1.0364510924609844,-1.869959224220044,-0.0319025522041761,0.0018007202881153,18.448,-0.6340000000000001,6958.578,6965.277,6964.5885,0.0,0.0,0.0,S2,80%-100%,-0.0006267650176198236,0.0,0.0,0.0,-0.0,1.0,1.0832684268375539,
2023-03-06,17.97,16.59,6997.04,-1.379999999999999,0.923205342237062,-0.683962427385243,-1.109698727764137,-1.877311530577477,-0.0059916117435591,0.1060000000000001,18.254,-0.6785,6979.126000000001,6969.045,6969.87,0.0,0.0,0.0,S2,80%-100%,0.0041762701745422515,0.0,0.0,0.0,0.0,1.0,1.0877924484595787,
2023-03-07,18.23,16.98,6855.34,-1.25,0.9314317059791551,-0.5030778114956892,-0.943509512821222,-1.5329186635325205,0.0235081374321881,-0.0150812064965195,18.079,-0.7345,6959.08,6955.531,6966.421,0.0,0.0,0.0,S1,50%,-0.020251420600711167,0.0,0.0,0.0,-0.0,1.0,1.0657631060595463,
2023-03-08,18.3,16.6,6891.46,-1.6999999999999993,0.907103825136612,-0.8627187660440901,-1.4105627208588205,-1.7809234669992573,-0.0223792697290929,-0.0053924505692031,17.924500000000002,-0.8000000000000002,6936.818000000001,6944.834,6967.108,0.0,0.0,0.0,S1,50%,0.005268885277754265,0.0,0.0,0.0,0.0,1.0,1.0713784895986371,
2023-03-09,18.12,15.94,6892.86,-2.180000000000001,0.879690949227373,-1.1904442854101094,-1.880295756356599,-2.1946376559641263,-0.0397590361445784,-0.0391802290536468,17.7345,-0.917,6920.928,6937.441000000001,6961.792,0.0,0.0,0.0,S1,50%,0.00020314998563430997,0.0,0.0,0.0,0.0,1.0,1.071596140123408,
2023-03-10,18.57,16.68,6798.3,-1.8900000000000008,0.8982229402261712,-0.8541861795489805,-1.520298833176387,-1.5543098168443197,0.0464240903387704,-0.0176678445229682,17.5655,-1.0700000000000005,6887.0,6922.789,6952.9375,0.0,0.0,0.0,S1,50%,-0.013718543536354932,0.0,0.0,0.0,-0.0,1.0,1.0568954018217351,
2023-03-13,18.03,16.33,6832.62,-1.7000000000000028,0.9057127010537992,-0.5840859452069879,-1.2852073468413812,-1.7501178188196922,-0.0209832134292566,-0.016265060240964,17.435499999999998,-1.1505000000000003,6854.116,6916.621000000001,6941.9595,0.0,0.0,0.0,S1,50%,0.005048320903755288,0.0,0.0,0.0,0.0,1.0,1.0622309489718347,
2023-03-14,18.35,17.88,6769.85,-0.4700000000000024,0.9743869209809264,0.7381324792430353,0.002484980078786,-0.5336729360026372,0.0949173300673607,0.1217063989962359,17.3985,-1.1590000000000005,6837.017999999999,6898.049000000001,6927.3795,0.0,0.0,0.0,S1,50%,-0.009186812672152045,0.0,0.0,0.0,-0.0,1.0,1.0524724322290682,
2023-03-15,17.38,16.23,6803.47,-1.1499999999999986,0.9338319907940162,0.0701812276828899,-0.7068271118631062,-1.7491488006315554,-0.0922818791946308,-0.0269784172661869,17.2945,-1.2130000000000003,6819.42,6878.119000000001,6914.373,0.0,0.0,0.0,S1,50%,0.004966136620456751,0.0,0.0,0.0,0.0,1.0,1.0576991541167822,
2023-03-16,17.91,17.72,6689.78,-0.1900000000000012,0.9893914014517028,1.2730318052192724,0.3094823531788132,-0.5732111720572847,0.0918052988293283,0.0851194121249234,17.229499999999998,-1.2505000000000002,6778.804000000001,6849.866,6902.602000000001,0.0,0.0,0.0,S1,50%,-0.016710590331110553,0.0,0.0,0.0,-0.0,1.0,1.0400243768587745,
2023-03-17,17.09,16.71,6736.37,-0.379999999999999,0.9777647747220596,1.006740864366396,0.1134691341555923,-1.320512303446985,-0.0569977426636567,-0.0654362416107381,17.167,-1.2335000000000005,6766.418000000001,6826.709,6895.993,0.0,0.0,0.0,S1,50%,0.006964354582661869,0.0,0.0,0.0,0.0,1.0,1.047267475393831,
2023-03-20,18.0,17.78,6721.45,-0.2199999999999988,0.987777777777778,1.1896553510225998,0.2708331615954381,-0.4729323443910543,0.064033512866547,0.095502156500308,17.101499999999998,-1.2315,6744.183999999999,6799.15,6884.097499999999,0.0,0.0,0.0,S1,50%,-0.002214842712024434,0.0,0.0,0.0,-0.0,1.0,1.0449479426584147,
2023-03-21,17.35,16.85,6809.39,-0.5,0.9711815561959656,0.8624474263093691,-0.0323664929072146,-1.159361407589612,-0.0523059617547806,-0.0490970654627538,16.992,-1.2325000000000004,6752.092,6794.555,6875.043,0.0,0.0,0.0,S1,50%,0.013083486450096382,0.0,0.0,0.0,0.0,1.0,1.0586195049072422,
2023-03-22,18.0,17.78,6840.33,-0.2199999999999988,0.987777777777778,1.2457816698329367,0.2600990220557366,-0.4178515634553064,0.0551928783382789,0.064033512866547,16.93,-1.2485,6759.464,6789.442,6867.138000000001,0.0,0.0,0.0,S1,50%,0.0045437256494340605,0.0,0.0,0.0,0.0,1.0,1.0634295815046804,
2023-03-23,17.38,16.23,6868.83,-1.1499999999999986,0.9338319907940162,0.1435842079195259,-0.7085838447413889,-1.5634736076387763,-0.0871766029246344,-0.0871766029246344,16.8425,-1.2675,6795.274,6787.039,6862.24,0.0,0.0,0.0,S1,50%,0.0041664656529729616,0.0,0.0,0.0,0.0,1.0,1.067860324330375,
2023-03-24,16.43,15.09,6867.95,-1.34,0.9184418746195984,-0.0812552718907395,-0.8852410445949497,-2.312468644705385,-0.0702402957486136,-0.1044510385756677,16.698,-1.2735,6821.589999999999,6794.003999999999,6858.3965,0.0,0.0,0.0,S2,80%-100%,-0.000128114977368754,0.0,0.0,0.0,-0.0,1.0,1.0677235154290903,
2023-03-27,17.07,15.65,6886.69,-1.42,0.916813122437024,-0.2502536485219592,-0.9509255019572832,-1.8437572833082307,0.0371106693174287,-0.1197975253093364,16.6315,-1.2255,6854.638000000001,6799.411,6858.0160000000005,0.0,0.0,0.0,S2,80%-100%,0.002728616253758309,0.0,0.0,0.0,0.0,1.0,1.0706369231678101,
2023-03-28,16.73,15.72,6825.38,-1.0099999999999998,0.9396294082486552,0.2259794993114901,-0.4761927274284723,-1.7132966895285937,0.0044728434504792,-0.0314232902033271,16.5845,-1.1825,6857.836,6804.964,6851.5065,0.0,0.0,0.0,S1,50%,-0.008902680387820494,0.0,0.0,0.0,-0.0,1.0,1.0611053848294476,
2023-03-29,16.72,16.09,6806.28,-0.629999999999999,0.9623205741626796,0.7096926049982445,-0.0400688281284256,-1.385267499336298,0.0235368956743002,0.0662690523525513,16.639000000000003,-1.0505,6851.026,6805.245,6841.682000000001,0.0,0.0,0.0,S1,50%,-0.0027983789913529344,0.0,0.0,0.0,-0.0,1.0,1.0581360098129293,
2023-03-30,16.4,16.02,6807.64,-0.379999999999999,0.976829268292683,1.0516381547837872,0.2547294996464617,-1.3844828506031537,-0.0043505282784338,0.0236421725239615,16.578,-1.0224999999999995,6838.7880000000005,6817.031,6833.4485,0.0,0.0,0.0,S1,50%,0.0001998154645417305,0.0,0.0,0.0,0.0,1.0,1.0583474417512786,
2023-03-31,16.34,15.97,6875.81,-0.3699999999999992,0.9773561811505508,0.97158019470317,0.2832985982670183,-1.3704071103679667,-0.0031210986267165,0.0159033078880406,16.542,-0.9765,6840.360000000001,6830.975,6828.842,0.0,0.0,0.0,S1,50%,0.010013749258186433,0.0,0.0,0.0,0.0,1.0,1.0689454676610188,
2023-04-03,17.16,17.18,6962.2,0.0199999999999995,1.0011655011655012,1.4158436137784307,0.758405739919826,-0.4999136767806865,0.0757670632435816,0.0677439403356121,16.5715,-0.9065,6855.462,6855.05,6827.1,0.0,0.0,0.0,S1,50%,0.012564337874374054,0.0,0.0,0.0,0.0,1.0,1.0823760596859926,
2023-04-04,16.87,17.27,6953.36,0.3999999999999986,1.02371072910492,1.7229563556715868,1.231850146439015,-0.4249626818544279,0.0052386495925493,0.0780274656679151,16.586000000000002,-0.8240000000000001,6881.058,6869.447,6832.000999999999,0.0,0.0,0.0,S0,20%,-0.0012697135962770334,0.0,0.0,0.0,-0.0,1.0,1.0810017520867246,
2023-04-06,17.36,17.88,6983.03,0.5199999999999996,1.0299539170506913,1.6680593399345365,1.4039190036332234,0.0100342033030529,0.0353213665315574,0.1195992485911081,16.65,-0.7130000000000001,6916.408,6883.717,6836.5795,0.0,0.0,0.0,S0,20%,0.004267001852341856,0.0,0.0,0.0,0.0,1.0,1.0856143885652634,
2023-04-07,16.58,17.6,7042.89,1.0200000000000031,1.0615199034981908,2.094091104206356,1.9412077226011069,-0.1842256665604623,-0.0156599552572705,0.0244470314318976,16.733,-0.5529999999999998,6963.4580000000005,6901.123,6844.081,0.0,0.0,0.0,S0,20%,0.008572210057811613,0.0,0.0,0.0,0.0,1.0,1.0949205031458276,
2023-04-10,16.56,17.43,6968.57,0.870000000000001,1.052536231884058,1.7222517033926843,1.7048897862226402,-0.3003678814693807,-0.009659090909091,0.009264620729589,16.7705,-0.4149999999999997,6982.01,6911.185,6852.594500000001,0.0,0.0,0.0,S0,20%,-0.01055248626629135,0.0,0.0,0.0,-0.0,1.0,1.0833663695737004,
2023-04-11,16.12,17.3,6984.14,1.1799999999999995,1.0732009925558312,1.9022224541161536,1.9607474401058664,-0.3743879170653906,-0.0074584050487664,-0.0324384787472035,16.819,-0.2709999999999996,6986.397999999999,6920.93,6860.1705,0.0,0.0,0.0,S0,20%,0.0022343178012131926,0.0,0.0,0.0,0.0,1.0,1.0857869543384746,
2023-04-12,15.72,17.22,7021.02,1.4999999999999982,1.0954198473282442,1.951334481203512,2.186068026940985,-0.4125598517357436,-0.0046242774566475,-0.0215909090909092,16.786,-0.1724999999999996,6999.93,6940.494000000001,6872.729000000001,0.0,0.0,0.0,S0,20%,0.005280535613547244,0.0,0.0,0.0,0.0,1.0,1.091520491019584,
2023-04-13,15.22,16.8,6966.82,1.58,1.1038107752956636,1.777679211407966,2.1443306294604936,-0.6878325778465414,-0.0243902439024389,-0.0361445783132529,16.814500000000002,-0.0359999999999996,6996.688,6956.548,6880.8965,0.0,0.0,0.0,S1,50%,-0.007719676058464575,0.0,0.0,0.0,-0.0,1.0,1.0830943064177365,
2023-04-14,15.03,17.08,7020.09,2.049999999999999,1.1363938789088488,1.934791095852068,2.449352929073899,-0.4690847041802859,0.0166666666666666,-0.0127167630057805,16.782500000000002,0.0760000000000003,6992.128,6977.793,6897.411999999999,0.0,0.0,0.0,S0,20%,0.007646243192733548,0.0,0.0,0.0,0.0,1.0,1.0913759088852717,
2023-04-17,16.06,17.0,7012.77,0.9400000000000012,1.0585305105853051,0.7733730778540082,1.3547025957405716,-0.5123755163995428,-0.0046838407494144,-0.0127758420441346,16.797,0.1420000000000003,7000.968000000001,6991.489,6911.232000000001,0.0,0.0,0.0,S0,20%,-0.0010427216745083623,0.0,0.0,0.0,-0.0,1.0,1.0902379075700408,
2023-04-18,15.53,16.47,6997.07,0.9399999999999996,1.06052801030264,0.7095146955927548,1.306454317573995,-0.8677972973725354,-0.0311764705882353,-0.0196428571428572,16.7315,0.2000000000000002,7003.554000000001,6994.976000000001,6925.013000000001,0.0,1.0,0.0,S1,50%,-0.002238772981289938,0.0,0.0,0.0,-0.0,1.0,1.0877971123993948,
2023-04-19,15.19,15.11,6965.58,-0.08,0.9947333772218564,-0.2915807704785722,0.328932356877011,-1.7526710696322416,-0.0825743776563447,-0.1153395784543325,16.6445,0.2210000000000002,6992.466,6996.198000000001,6932.8225,0.0,1.0,0.0,S2,80%-100%,-0.004500455190529773,0.0,0.0,0.0,-0.0,1.0,1.0829015302386538,
2023-04-20,15.0,15.62,6963.9,0.6199999999999992,1.0413333333333332,0.3464325230490859,0.9598043545955572,-1.3505821012153458,0.0337524818001322,-0.0811764705882353,16.5365,0.2630000000000002,6991.882,6994.285000000001,6939.000999999999,0.0,0.0,0.0,S1,50%,-0.00024118594575039953,0.0,0.0,0.0,-0.0,1.0,1.0826403496089285,
2023-04-21,15.91,15.59,6773.51,-0.3200000000000003,0.979886863607794,-0.633127753643107,0.0501268372484442,-1.3219074475654269,-0.0019206145966709,-0.0534304796599878,16.5045,0.3045000000000001,6942.566000000001,6967.347,6934.235000000001,0.0,0.0,0.0,S1,50%,-0.027339565473369687,0.0,0.0,0.0,-0.0,1.0,1.0530414328866833,
2023-04-24,17.12,16.97,6725.27,-0.1500000000000021,0.9912383177570092,-0.56157558725795,0.1885916342443077,-0.3725910173319642,0.0885182809493263,0.1230972865651884,16.5985,0.364,6885.066000000001,6943.017,6927.101,0.0,0.0,0.0,S1,50%,-0.007121861486880432,0.0,0.0,0.0,-0.0,1.0,1.0455418176617182,
2023-04-25,17.27,17.89,6603.24,0.620000000000001,1.035900405327157,0.1891699866511401,0.928661405874332,0.2745622601395362,0.0542133176193282,0.1453265044814342,16.7105,0.466,6806.3,6904.927000000001,6912.9285,0.0,0.0,0.0,S0,20%,-0.018144996409066194,0.0,0.0,0.0,-0.0,1.0,1.0265704651347178,
2023-04-26,16.51,17.65,6624.4,1.139999999999997,1.0690490611750452,0.7571436095261859,1.3877801779618784,0.1265275615510507,-0.0134153158188933,0.1321359846055163,16.807000000000002,0.5734999999999999,6738.064,6865.264999999999,6902.8795,0.0,0.0,0.0,S0,20%,0.003204487494018027,0.0,0.0,0.0,0.0,1.0,1.0298600973519703,
2023-04-27,15.28,17.41,6633.49,2.130000000000001,1.1393979057591623,1.8450964202741005,2.203653433232076,-0.0132888153687218,-0.0135977337110481,0.0259281084266354,16.872999999999998,0.7114999999999998,6671.981999999999,6831.932000000001,6894.24,0.0,0.0,0.0,S0,20%,0.0013721997463922442,0.0,0.0,0.0,0.0,1.0,1.0312732711163761,
2023-04-28,15.01,16.17,6723.3,1.160000000000002,1.07728181212525,0.5090057942200772,1.285697385488688,-0.8719178264231026,-0.0712234348075817,-0.0961430967020681,16.8805,0.7884999999999999,6661.94,6802.253,6890.022999999999,0.0,0.0,0.0,S1,50%,0.013538876217496387,0.0,0.0,0.0,0.0,1.0,1.0452355522804333,
2023-05-04,15.58,17.04,6733.97,1.459999999999999,1.0937098844672657,0.8398141356787685,1.5109307579110436,-0.2041996768806633,0.0538033395176251,-0.0345609065155807,16.934,0.8799999999999997,6663.68,6774.373,6882.931,0.0,0.0,0.0,S0,20%,0.0015870182797137478,0.0,0.0,0.0,0.0,1.0,1.0468943602085092,
2023-05-05,15.34,17.06,6653.65,1.7199999999999989,1.1121251629726203,1.1041343507395025,1.6680751409660577,-0.1535093039495037,0.0011737089201877,-0.0201033888569788,16.927999999999997,0.965,6673.762,6740.031,6867.503500000001,0.0,0.0,0.0,S0,20%,-0.011927585064976598,0.0,0.0,0.0,-0.0,1.0,1.034407438673078,
2023-05-08,16.16,17.04,6702.5,0.879999999999999,1.0544554455445545,-0.1623890632542862,0.9195044340715828,-0.1313563746548458,-0.0011723329425556,0.0538033395176251,16.9165,0.9889999999999995,6689.3820000000005,6713.723,6854.960499999999,0.0,0.0,0.0,S0,20%,0.007341834932706126,0.0,0.0,0.0,0.0,1.0,1.0420018873409789,
2023-05-09,16.32,17.75,6611.64,1.4299999999999995,1.087622549019608,0.5915344885174342,1.3450241652887591,0.5221927022368799,0.0416666666666667,0.0416666666666667,16.91,1.0345,6685.012000000001,6678.497,6836.3910000000005,0.0,0.0,0.0,S0,20%,-0.013556135770234956,0.0,0.0,0.0,-0.0,1.0,1.0278763682833436,
2023-05-10,16.36,17.59,6627.31,1.2300000000000004,1.0751833740831296,0.276116165661713,1.1481560611738677,0.4312718160998495,-0.0090140845070422,0.0310668229777257,16.9095,1.0449999999999997,6665.814,6663.877,6815.611999999999,0.0,0.0,0.0,S0,20%,0.002370062495840708,0.0,0.0,0.0,0.0,1.0,1.0303124995141728,
2023-05-11,15.91,17.2,6622.52,1.2899999999999991,1.081081081081081,0.3339218279592643,1.1943743856114322,0.1213318818723676,-0.0221716884593519,0.0093896713615022,16.898,1.0659999999999996,6643.523999999999,6653.602000000001,6798.3095,0.0,0.0,0.0,S0,20%,-0.0007227668541233134,0.0,0.0,0.0,-0.0,1.0,1.0295678237901351,
2023-05-12,16.24,17.51,6535.94,1.2700000000000031,1.07820197044335,0.2969096237851189,1.145566676643062,0.4661559656525377,0.0180232558139536,-0.0135211267605632,16.9085,1.0704999999999998,6619.982000000001,6646.872,6775.899500000001,0.0,0.0,0.0,S0,20%,-0.013073573201742072,0.0,0.0,0.0,-0.0,1.0,1.0161076934796565,
2023-05-15,16.14,16.9,6585.91,0.759999999999998,1.0470879801734818,-0.409808359413064,0.7068268738737857,-0.1314801789785162,-0.03483723586522,-0.0392268334280841,16.8925,1.0334999999999996,6596.664,6643.022999999999,6754.144,0.0,0.0,0.0,S1,50%,0.007645419021594435,0.0,0.0,0.0,0.0,1.0,1.0238762625673743,
2023-05-16,16.34,17.74,6516.29,1.3999999999999986,1.0856793145654835,0.568243110970237,1.1980010734760096,0.7654910279217605,0.0497041420118342,0.0313953488372091,16.9395,1.0244999999999995,6577.594,6631.303,6731.6175,0.0,0.0,0.0,S0,20%,-0.010571052443777651,0.0,0.0,0.0,-0.0,1.0,1.0130528128998355,
2023-05-17,16.9,17.51,6554.98,0.610000000000003,1.0360946745562132,-0.5520576003483882,0.5554056412623941,0.5698293143739026,-0.012965050732807,0.0,16.961,0.9525,6563.128,6614.471,6708.361999999999,0.0,0.0,0.0,S1,50%,0.0059374275853283365,0.0,0.0,0.0,0.0,1.0,1.0190677406165414,
2023-05-18,16.14,17.08,6583.74,0.9399999999999976,1.0582403965303593,-0.0201480876039587,0.7983829426962583,0.1149331888243908,-0.0245573957738437,0.0106508875739643,16.965,0.9524999999999996,6555.372,6599.447999999999,6686.9105,0.0,0.0,0.0,S1,50%,0.0043875038520331255,0.0,0.0,0.0,0.0,1.0,1.0235389042539793,
2023-05-19,15.86,15.75,6602.32,-0.1099999999999994,0.993064312736444,-1.5201975595368995,-0.0535707886198095,-1.3426944551237785,-0.0778688524590163,-0.1121758737316797,16.929000000000002,0.8999999999999997,6568.647999999999,6594.3150000000005,6667.173,0.0,0.0,0.0,S1,50%,0.0028221041535660962,0.0,0.0,0.0,0.0,1.0,1.0264274376470108,
2023-05-22,15.53,14.94,6595.98,-0.5899999999999999,0.9620090148100452,-2.056715581900828,-0.44044700524862,-2.2143995867044004,-0.0514285714285714,-0.1467732724157625,16.9205,0.8744999999999997,6570.661999999999,6583.6630000000005,6648.692999999999,0.0,0.0,0.0,S1,50%,-0.0009602685116747445,0.0,0.0,0.0,-0.0,1.0,1.0254417916991196,
2023-05-23,15.84,15.91,6528.45,0.0700000000000002,1.004419191919192,-1.0604257796215113,0.0940002888198698,-1.0811101089790314,0.0649263721552879,-0.0685011709601872,16.935,0.8469999999999999,6573.094,6575.344,6626.9205,0.0,0.0,0.0,S1,50%,-0.010238054087489568,0.0,0.0,0.0,-0.0,1.0,1.0149432631721318,
2023-05-24,16.62,15.96,6513.18,-0.6600000000000001,0.96028880866426,-1.949034071644553,-0.4985958704610045,-0.9888771722355656,0.0031426775612821,0.0133333333333334,16.953500000000002,0.8299999999999997,6564.734,6563.931,6613.904,0.0,0.0,0.0,S1,50%,-0.0023389931760218197,0.0,0.0,0.0,-0.0,1.0,1.0125693178055228,
2023-05-25,16.82499111,16.53,6501.0,-0.294991109999998,0.9824670867240656,-1.442469720617098,-0.2170949362007004,-0.2656014085031689,0.0357142857142858,0.1064257028112451,16.9315,0.8227504445000001,6548.186,6551.779,6602.6905,0.0,0.0,0.0,S1,50%,-0.0018700542592098301,0.0,0.0,0.0,-0.0,1.0,1.0106757582400154,
