date,ivix_50,ivix_1000,spread_1000_50,ratio_1000_50,z_20_spread,z_60_spread,z_60_ivix_1000,d1_ivix_1000,d3_ivix_1000,csi1000_close,signal_panic_reversal,signal_spread_revert,signal_spread_revert_confirmed,regime_state,regime_equity_exposure
2024-06-26,13.54,24.15,10.61,1.7836041358936483,1.1614561258441984,0.1243316960729912,-0.6132963547866099,-0.0424266455194289,0.0638766519823788,4986.38,0,0,0,S1,50%
2024-06-27,13.3836467,24.52,11.1363533,1.8320866165721483,1.530750768230446,0.4625325089920845,-0.4114954273875074,0.0153209109730849,-0.0044660982541615,4864.09,0,0,0,S1,50%
2024-06-28,12.74754559,24.3,11.55245441,1.9062493111664172,1.717963847293463,0.7229709825605414,-0.514000463705535,-0.0089722675367046,-0.0364789849325931,4895.99,0,0,0,S1,50%
2024-07-01,12.8,24.45,11.65,1.91015625,1.6022057860007486,0.7635241808201181,-0.4277310045733277,0.0061728395061728,0.0124223602484472,4940.25,0,0,0,S1,50%
2024-07-02,12.4,23.8,11.4,1.9193548387096773,1.241698955207385,0.5741903782317561,-0.7493816123371514,-0.0265848670756645,-0.029363784665579,4905.65,0,0,0,S1,50%
2024-07-03,12.1,23.02,10.92,1.9024793388429757,0.7545303667858934,0.2271544811187703,-1.1222940190697497,-0.0327731092436974,-0.0526748971193415,4867.13,0,0,0,S1,50%
2024-07-04,12.13,23.03,10.9,1.898598516075845,0.6812006797693615,0.1981440186758949,-1.08340245132775,0.0004344048653346,-0.0580777096114518,4761.87,0,0,0,S1,50%
2024-07-05,12.93,22.5,9.57,1.740139211136891,-0.3731262726888131,-0.7028482967590824,-1.3038017502230332,-0.0230134607034303,-0.0546218487394958,4810.79,0,0,0,S1,50%
2024-07-08,13.82,23.2,9.38,1.678726483357453,-0.4994823478805528,-0.8169705562480829,-0.9463230390802182,0.031111111111111,0.0078192875760207,4693.96,0,0,0,S1,50%
2024-07-09,13.33,23.33,9.999999999999998,1.7501875468867216,-0.0025437986493192,-0.3481425585090822,-0.8489316206815879,0.005603448275862,0.0130264871906207,4797.06,0,0,0,S1,50%
2024-07-10,14.2,23.33,9.13,1.6429577464788732,-0.7203133267757873,-0.9534810478455348,-0.8213271261635413,0.0,0.0368888888888887,4777.68,0,0,0,S1,50%
2024-07-11,13.0,23.57,10.57,1.813076923076923,0.4476583110354582,0.1163141347597362,-0.6685707881026326,0.0102871838834119,0.015948275862069,4893.59,0,0,0,S1,50%
2024-07-12,12.46,23.26,10.8,1.86677367576244,0.5717147370785307,0.2929162727227501,-0.8112181259332575,-0.0131523122613491,-0.0030004286326617,4878.02,0,0,0,S1,50%
2024-07-15,12.39,22.73,10.34,1.83454398708636,0.0771399847828786,-0.0428998501808689,-1.0657088062154574,-0.0227858985382631,-0.0257179597085297,4827.6,0,0,0,S1,50%
2024-07-16,12.27,22.16,9.89,1.8060309698451509,-0.4892410913494278,-0.3558754115727802,-1.3266929998277452,-0.0250769907611086,-0.0598218073822656,4836.72,0,0,0,S1,50%
2024-07-17,12.6,22.76,10.160000000000002,1.8063492063492064,-0.2972862591961092,-0.136953307886299,-0.9708970127606796,0.0270758122743683,-0.0214961306964746,4795.62,0,0,0,S1,50%
2024-07-18,13.09,23.76,10.670000000000002,1.8151260504201685,0.2215198492966134,0.2626017061561422,-0.4117021000935053,0.0439367311072056,0.0453145622525297,4812.43,0,0,0,S1,50%
2024-07-19,13.41,22.94,9.53,1.7106636838180462,-1.330162673269958,-0.5869185811671178,-0.8297654807553259,-0.0345117845117844,0.0351985559566787,4821.42,0,0,0,S1,50%
2024-07-22,13.3,23.39,10.09,1.7586466165413532,-0.5118554510164918,-0.1580021147472375,-0.5690235082863871,0.0196163905841324,0.0276801405975395,4826.87,0,0,0,S1,50%
2024-07-23,12.95,23.79,10.84,1.837065637065637,0.5263186054427157,0.4273583837628783,-0.3283314209587423,0.0171013253527148,0.001262626262626,4694.95,0,0,0,S1,50%
2024-07-24,13.08,23.73,10.65,1.8142201834862384,0.2623339330927146,0.4207613390640563,-0.3415670489341446,-0.0025220680958385,0.0344376634699215,4631.01,0,0,0,S1,50%
2024-07-25,12.46,23.64,11.18,1.8972712680577848,0.9840817592711444,1.0729479702978242,-0.3770073684503355,-0.0037926675094817,0.0106883283454468,4632.57,0,0,0,S0,20%
2024-07-26,13.82,23.2,9.38,1.678726483357453,-1.3485483135013403,-0.7913921825947644,-0.6756008742887588,-0.0186125211505923,-0.024800336275746,4702.08,0,0,0,S1,50%
2024-07-29,14.22,23.08,8.859999999999998,1.6230661040787622,-1.861650560459046,-1.3238604197899932,-0.7402706961417301,-0.0051724137931035,-0.0273914875684787,4685.65,0,0,0,S1,50%
2024-07-30,14.6,22.82,8.22,1.563013698630137,-2.2988152929401235,-1.963989996330044,-0.9539562878766098,-0.0112651646447139,-0.0346869712351946,4702.49,0,0,0,S1,50%
2024-07-31,13.69,23.71,10.02,1.7319211102994887,0.0142611252916975,-0.0106513594964522,-0.1640433781925306,0.0390008764241893,0.0219827586206897,4889.08,0,0,0,S1,50%
2024-08-01,13.77,23.23,9.46,1.6870007262164126,-0.635396251664876,-0.6107001992325303,-0.5800359173663239,-0.0202446225221425,0.0064991334488735,4878.29,0,0,0,S1,50%
2024-08-02,14.49,23.57,9.08,1.62663906142167,-1.0797093714393868,-1.01385224165165,-0.222084576632763,0.0146362462333189,0.032865907099036,4809.89,0,0,0,S1,50%
2024-08-05,17.5,26.46,8.96,1.512,-1.1765096220956903,-1.122508064459929,2.528718642493219,0.1226134917267713,0.1159848165331083,4678.78,0,0,0,S1,50%
2024-08-06,16.96,25.4,8.439999999999998,1.497641509433962,-1.6067578469567712,-1.6606542845890844,1.5326166803163213,-0.0400604686318972,0.0934136891950063,4749.95,0,0,0,S1,50%
2024-08-07,15.22,24.47,9.249999999999998,1.6077529566360051,-0.6698537485018825,-0.739174714669813,0.645172609387908,-0.0366141732283464,0.0381841323716587,4743.41,0,0,0,S1,50%
2024-08-08,14.28,23.77,9.49,1.6645658263305323,-0.3302741211118558,-0.4614049160967107,0.0018559614657268,-0.0286064568859828,-0.1016628873771731,4739.49,0,0,0,S1,50%
2024-08-09,13.98,23.53,9.55,1.6831187410586552,-0.191576240975725,-0.3806473884035784,-0.2133113142075381,-0.0100967606226335,-0.0736220472440943,4702.75,0,0,0,S1,50%
2024-08-12,14.04,23.33,9.29,1.6616809116809117,-0.4568998293434089,-0.6572644918957624,-0.3996334992638659,-0.0084997875053124,-0.046587658357172,4674.1,0,0,0,S1,50%
2024-08-13,14.07,23.35,9.28,1.6595593461265103,-0.4298056255920936,-0.6561465864650147,-0.3566084463975249,0.0008572653236178,-0.0176693310896086,4697.59,0,0,0,S1,50%
2024-08-14,14.28,23.77,9.49,1.6645658263305323,-0.1235425054082671,-0.4157070559911959,0.1091161965558678,0.0179871520342611,0.0101997450063748,4649.28,0,0,0,S1,50%
2024-08-15,14.04,23.33,9.29,1.6616809116809117,-0.3073323863910051,-0.6120204058405126,-0.3363477836165487,-0.0185107278081616,0.0,4691.85,0,0,0,S1,50%
2024-08-16,13.55,22.5,8.95,1.6605166051660516,-0.7170360457752613,-0.956907049536328,-1.2348901495202471,-0.0355765109301328,-0.0364025695931478,4655.65,0,0,0,S1,50%
2024-08-19,13.62,22.2,8.58,1.629955947136564,-1.0915157358414171,-1.3202905169235617,-1.5540911106920856,-0.0133333333333334,-0.0660496424063946,4663.61,0,0,0,S1,50%
2024-08-20,13.48,21.91,8.43,1.6253709198813056,-1.2067845570755575,-1.4305399811179198,-1.811428657589066,-0.013063063063063,-0.0608658379768537,4579.3,0,0,0,S1,50%
2024-08-21,13.57,22.5,8.93,1.658069270449521,-0.4302751473853469,-0.8752295540784428,-1.1021501660044029,0.0269283432222728,0.0,4548.26,0,0,0,S1,50%
2024-08-22,13.77,22.87,9.1,1.6608569353667395,-0.0056300361807979,-0.6872459809130017,-0.6583812982158331,0.0164444444444444,0.0301801801801802,4491.84,0,0,0,S1,50%
2024-08-23,13.3,22.68,9.38,1.7052631578947368,0.6249340160691416,-0.3748674633547586,-0.8500059392976254,-0.0083078268473983,0.035143769968051,4495.34,0,0,0,S1,50%
2024-08-26,13.2,22.53,9.330000000000002,1.706818181818182,0.4605244656714093,-0.4177258914766151,-0.989587240260912,-0.0066137566137565,0.0013333333333334,4512.89,0,0,0,S1,50%
2024-08-27,12.95,22.55,9.6,1.7413127413127414,1.0130166369352305,-0.1410841774904529,-0.959250331300042,0.0008877052818463,-0.0139921294271971,4459.68,0,0,0,S1,50%
2024-08-28,13.07,22.5,9.43,1.7214996174445294,0.7451295504158583,-0.3326036691626848,-1.0045786745488128,-0.0022172949002217,-0.0079365079365079,4470.55,0,0,0,S1,50%
2024-08-29,13.0805701,21.85,8.769429900000002,1.670416490486145,-1.0088004814769285,-1.0244627411083156,-1.6580276005971828,-0.0288888888888888,-0.0301819795827784,4542.46,0,0,0,S1,50%
2024-08-30,12.78195592,20.53,7.748044080000001,1.6061704584567211,-2.779433563737965,-2.0381517328860066,-2.898621026531755,-0.0604118993135011,-0.0895787139689578,4629.32,0,0,0,S2,80%-100%
2024-09-02,14.05558997,21.89,7.834410030000001,1.5573874911491887,-2.142816903246692,-1.852151981183175,-1.4176819472029067,0.0662445202143204,-0.027111111111111,4532.51,0,0,0,S1,50%
2024-09-03,13.55,22.4,8.849999999999998,1.6531365313653137,-0.3351880570406177,-0.7899082108377538,-0.8577400941002957,0.0232983097304704,0.0251716247139586,4572.4,0,0,0,S1,50%
2024-09-04,14.11,21.82,7.710000000000001,1.5464209780297662,-2.050656848326048,-1.8732562851135133,-1.4074519704543351,-0.025892857142857,0.0628348757915244,4550.77,0,0,0,S1,50%
2024-09-05,13.87,21.59,7.720000000000001,1.5565969718817592,-1.7577426145029909,-1.7965753593494624,-1.58770037772076,-0.0105407882676443,-0.0137048880767474,4586.78,0,0,0,S2,80%-100%
2024-09-06,14.49,23.57,9.08,1.62663906142167,0.3801260542998732,-0.4850185947873335,0.3882418189466232,0.0917091245947197,0.0522321428571428,4508.23,0,0,0,S1,50%
2024-09-09,13.62,22.8,9.18,1.6740088105726874,0.5501206755046275,-0.3981920195678643,-0.3996509208463098,-0.0326686465846415,0.0449129239230063,4475.53,0,0,0,S1,50%
2024-09-10,15.66,22.67,7.010000000000002,1.4476372924648788,-2.3140165704292133,-2.432542462088433,-0.5453232313868497,-0.0057017543859648,0.0500231588698472,4487.58,0,0,0,S1,50%
2024-09-11,16.2,26.46,10.260000000000002,1.6333333333333335,1.8783777517060465,0.6438329668826,3.0169694701486174,0.1671812968681076,0.1226134917267713,4486.01,0,0,0,S1,50%
2024-09-12,15.45,21.96,6.510000000000002,1.421359223300971,-2.262868537456394,-2.7170413864965752,-1.198195442377171,-0.1700680272108843,-0.0368421052631579,4468.74,0,0,0,S1,50%
2024-09-13,15.1,22.4,7.299999999999999,1.4834437086092715,-1.2708446075366788,-1.9205608685965097,-0.7809228529054808,0.0200364298724953,-0.0119100132333481,4413.19,0,0,0,S1,50%
2024-09-18,14.72,22.17,7.450000000000001,1.5061141304347827,-1.027423887417723,-1.721915293852071,-0.9628708746450144,-0.010267857142857,-0.1621315192743764,4399.13,0,0,0,S1,50%
2024-09-19,14.26,22.31,8.049999999999999,1.564516129032258,-0.4087517648858511,-1.1681568956761674,-0.8073498120346584,0.0063148398737029,0.0159380692167576,4482.27,0,0,0,S1,50%
2024-09-20,13.59,20.96,7.370000000000001,1.542310522442973,-0.984387613239196,-1.6819034797465555,-1.9969006226194173,-0.0605109816225907,-0.0642857142857141,4463.36,0,0,0,S1,50%
2024-09-23,13.05,22.2,9.15,1.7011494252873562,0.7396873921282701,-0.1445191902490587,-0.8102163472038572,0.0591603053435114,0.0013531799729362,4469.13,0,0,0,S1,50%
2024-09-24,16.54,22.33,5.789999999999999,1.3500604594921402,-2.092615378257879,-2.851153442255463,-0.6619848409890384,0.0058558558558559,0.0008964589870013,4642.56,0,0,0,S2,80%-100%
2024-09-25,18.06,21.96,3.900000000000002,1.2159468438538208,-2.741703143645906,-3.858103805440485,-0.9819476374037324,-0.0165696372592922,0.047709923664122,4686.26,0,0,0,S2,80%-100%
2024-09-26,21.79,26.34,4.550000000000001,1.2088113813675998,-1.9593556803332,-3.087169795638473,2.9442638631908458,0.1994535519125682,0.1864864864864865,4874.13,0,0,0,S1,50%
2024-09-27,28.56,27.67,-0.889999999999997,0.9688375350140056,-3.293588312718025,-5.094283430294129,3.580956133519027,0.0504935459377373,0.2391401701746531,5136.44,0,0,0,S1,50%
2024-09-30,49.14,19.32,-29.82,0.3931623931623931,-4.07721721538644,-7.126797326668348,-2.726292282201232,-0.3017708709794001,-0.1202185792349727,5708.83,0,0,0,S2,80%-100%
2024-10-08,53.5,16.73,-36.77,0.3127102803738318,-3.1326955840457216,-5.609836822213571,-3.9117882419754673,-0.1340579710144928,-0.3648443432042521,6201.99,0,0,0,S2,80%-100%
2024-10-09,43.08,43.57,0.490000000000002,1.0113741875580315,-0.1702058191752005,-0.8464232171863083,6.541202954042711,1.6043036461446505,0.5746295627032887,5727.38,0,0,0,S1,50%
2024-10-10,39.17,40.37,1.1999999999999955,1.030635690579525,-0.0844456519097022,-0.7354172399277211,4.414837217856044,-0.0734450309846225,1.089544513457557,5654.53,0,0,0,S1,50%
2024-10-11,37.57,42.01,4.439999999999998,1.118179398456215,0.1869801057540313,-0.3171044177390211,4.0391336789984384,0.0406242259103295,1.5110579796772263,5416.76,0,0,0,S1,50%
2024-10-14,32.67,36.01,3.3399999999999963,1.1022344658708294,0.1172398622481451,-0.4405801108545403,2.508104641307582,-0.1428231373482504,-0.1735138857011705,5615.76,1,0,0,S1,50%
2024-10-15,24.62,27.67,3.0500000000000007,1.1238830219333875,0.1192250279182011,-0.4609964951975394,0.73478087648538,-0.2316023326853651,-0.314590042110478,5507.18,0,0,0,S1,50%
2024-10-16,25.0,32.65,7.649999999999999,1.306,0.4998180244401204,0.1247556323240065,1.7005703179611436,0.1799783158655583,-0.2228040942632706,5524.25,1,0,0,S1,50%
2024-10-17,23.87,32.65,8.779999999999998,1.367825722664432,0.5822114189467517,0.2699996893328998,1.629078558329077,0.0,-0.0933074146070536,5505.61,1,0,0,S1,50%
2024-10-18,31.58,37.21,5.630000000000003,1.1782773907536417,0.3495180101659225,-0.1187330962974168,2.3712640096973505,0.1396630934150078,0.3447777376219731,5749.43,0,0,0,S1,50%
2024-10-21,26.0,32.65,6.649999999999999,1.2557692307692307,0.4322960623714859,0.0188998856410239,1.4492336974733369,-0.1225477022305832,0.0,5860.57,0,0,0,S1,50%
2024-10-22,29.75,36.32,6.57,1.2208403361344538,0.4293548557294731,0.015028266233081,2.020417526715512,0.1124042879019908,0.1124042879019908,5888.81,0,0,0,S1,50%
2024-10-23,27.02,35.04,8.02,1.2968171724648407,0.5451063795795273,0.2039117329840342,1.7111976137037153,-0.0352422907488987,-0.0583176565439398,5903.58,0,0,0,S1,50%
2024-10-24,25.02327047,33.36,8.33672953,1.3331590704738123,0.5694546061842107,0.2500633122632903,1.3660812242894411,-0.047945205479452,0.0217457886676877,5861.63,0,0,0,S1,50%
2024-10-25,26.13,36.356028571903856,10.226028571903855,1.391352031071713,0.7070433285663242,0.4920871574813028,1.7974514905988328,0.0898090099491564,0.0009919760986745,5974.91,0,0,0,S1,50%
2024-10-28,30.01,33.04,3.0299999999999976,1.100966344551816,0.1493331981808946,-0.4092693604902652,1.1989686006497815,-0.0912098681335755,-0.0570776255707762,6082.09,0,0,0,S1,50%
2024-10-29,29.58,32.53,2.950000000000003,1.0997295469912105,0.1549205575140074,-0.4057875235589056,1.0790394916838404,-0.0154358353510895,-0.0248800959232613,5983.84,0,0,0,S1,50%
2024-10-30,30.22,33.12,2.8999999999999986,1.0959629384513567,0.1550508333683311,-0.3993542547523696,1.1381473260069397,0.018137104211497,-0.0890094077658603,6019.35,0,0,0,S1,50%
2024-10-31,31.98,33.75,1.7699999999999996,1.0553470919324577,0.0736269024546307,-0.5290562353513957,1.19932727403357,0.0190217391304348,0.0214891041162228,6116.66,0,0,0,S1,50%
2024-11-01,32.64,36.26,3.619999999999997,1.110906862745098,0.2075353591780422,-0.2800001267569875,1.5416009976581384,0.0743703703703704,0.1146633876421763,5930.23,0,0,0,S1,50%
2024-11-04,23.87,32.65,8.779999999999998,1.367825722664432,0.5867629112286777,0.3808362825583119,0.9386477350700247,-0.0995587424158852,-0.0141908212560386,6053.11,0,0,0,S1,50%
2024-11-05,31.58,37.21,5.630000000000003,1.1782773907536417,0.166870818899052,-0.0144757069630527,1.5904461290936405,0.1396630934150078,0.1025185185185184,6266.54,0,0,0,S1,50%
2024-11-06,26.0,32.65,6.649999999999999,1.2557692307692307,0.4480726522487764,0.1211911192328859,0.863197346119874,-0.1225477022305832,-0.0995587424158852,6293.19,0,0,0,S1,50%
2024-11-07,29.75,36.32,6.57,1.2208403361344538,0.3410061116165138,0.1150401647151131,1.37724567350498,0.1124042879019908,0.1124042879019908,6403.92,0,0,0,S1,50%
2024-11-08,27.02,35.04,8.02,1.2968171724648407,0.8460416725765523,0.304028298390199,1.1454476142340733,-0.0352422907488987,-0.0583176565439398,6423.12,0,0,0,S1,50%
2024-11-11,27.7,28.21,0.5100000000000016,1.0184115523465704,-1.9334073324344392,-0.6404020377101602,0.1113267427609943,-0.1949200913242008,-0.1359877488514548,6579.01,0,0,0,S2,80%-100%
2024-11-12,26.28,29.01,2.7300000000000004,1.1038812785388128,-1.103886673470871,-0.3415513768760949,0.218332326969504,0.0283587380361574,-0.2012665198237885,6491.97,0,0,0,S2,80%-100%
2024-11-13,25.49,28.69,3.200000000000003,1.1255394272263637,-0.8451954831066572,-0.2685721595905606,0.1572104197776108,-0.0110306790761806,-0.1812214611872146,6474.39,0,0,0,S2,80%-100%
2024-11-14,24.88,28.77,3.890000000000001,1.1563504823151125,-0.5227379957422589,-0.1686109225748456,0.1561854952251129,0.0027884280237016,0.0198511166253101,6272.19,0,0,0,S2,80%-100%
2024-11-15,24.96,29.85,4.890000000000001,1.1959134615384617,-0.1339062577525018,-0.0299252572579349,0.3052631218145693,0.0375391032325338,0.0289555325749741,6125.51,0,0,0,S1,50%
2024-11-18,26.36,32.26,5.899999999999999,1.223823975720789,0.2603628347554031,0.1081516001125149,0.6491330646306321,0.0807370184254605,0.1244336005576853,5974.56,0,0,0,S1,50%
2024-11-19,26.36,31.65,5.289999999999999,1.2006828528072837,0.0548414511268777,0.0371176110482325,0.5351225993916214,-0.0189088654680719,0.1001042752867569,6130.28,0,0,0,S1,50%
2024-11-20,24.81,30.92,6.110000000000003,1.2462716646513503,0.4146356910930074,0.149160383659085,0.4038858050880887,-0.0230647709320693,0.0358458961474037,6250.8,0,0,0,S1,50%
2024-11-21,23.12,29.9,6.779999999999998,1.2932525951557092,0.7309337546659982,0.2401607625719497,0.2287389963607133,-0.0329883570504528,-0.0731556106633601,6262.16,0,0,0,S1,50%
2024-11-22,24.19,31.68,7.489999999999998,1.3096320793716412,1.1897960277873014,0.3361831047222465,0.4828919007645382,0.0595317725752508,0.0009478672985783,6030.49,0,0,0,S1,50%
2024-11-25,23.96,32.02,8.060000000000002,1.3363939899833055,1.2930138631669672,0.4132120973696687,0.514370987732663,0.0107323232323233,0.0355756791720569,6052.13,0,0,0,S1,50%
2024-11-26,23.34,32.09,8.750000000000004,1.3748928877463584,1.4172781184751222,0.5050242312861695,0.5035991014196936,0.0021861336664583,0.0732441471571907,5981.57,0,0,0,S1,50%
2024-11-27,23.6,30.14,6.539999999999999,1.2771186440677966,0.4230418216062975,0.2229861050602049,0.1789371148648334,-0.060766593954503,-0.048611111111111,6118.66,0,0,0,S1,50%
2024-11-28,22.17,30.16,7.989999999999998,1.3603969327920613,0.9645325071685996,0.4171431870912402,0.1634622616884947,0.0006635700066357,-0.0580886945658963,6086.09,0,0,0,S1,50%
2024-11-29,22.83,29.16,6.330000000000002,1.2772667542706966,0.1520215114897501,0.2067299814676488,-0.0141879315880115,-0.03315649867374,-0.091305702711125,6189.13,0,0,0,S1,50%
2024-12-02,24.54,29.61,5.07,1.206601466992665,-0.3676707741635802,0.0491980296319712,0.0380202336406049,0.0154320987654321,-0.017584605175846,6313.61,0,0,0,S2,80%-100%
2024-12-03,24.81,29.41,4.600000000000001,1.1854091092301493,-0.5678282220931101,-0.005870184571709,-0.0191789203690035,-0.0067544748395812,-0.024867374005305,6303.28,0,0,0,S2,80%-100%
2024-12-04,24.88,30.21,5.330000000000002,1.2142282958199355,-0.1817755405228351,0.0961809833325947,0.0921421727695722,0.0272016320979258,0.0360082304526749,6204.94,0,0,0,S1,50%
2024-12-05,24.04,29.88,5.84,1.242928452579035,0.0853173841747363,0.1706828548108927,0.0156261976100669,-0.0109235352532274,0.0091185410334346,6285.6,0,0,0,S1,50%
2024-12-06,23.93,30.652861253013707,6.722861253013708,1.280938623193218,0.5664057613729532,0.2901364693496387,0.1245830309082466,0.0258655037822526,0.0422598181915574,6349.62,0,0,0,S1,50%
2024-12-09,23.9,32.00643873453855,8.10643873453855,1.339181537009981,1.284906493263671,0.4726687195740289,0.3354109146476374,0.0441582751558555,0.059465035899985,6303.27,0,0,0,S1,50%
2024-12-10,24.91,27.53,2.620000000000001,1.1051786431152149,-2.014439738533691,-0.2413333753591037,-0.4723095876092657,-0.1398605690456891,-0.0786479250334671,6362.02,0,0,0,S2,80%-100%
2024-12-11,24.48,29.54307869620457,5.06307869620457,1.2068251101390757,-0.6485569055566376,0.0929736783317017,-0.1349740214089493,0.0731230910354003,-0.0362048602134988,6447.37,0,0,0,S2,80%-100%
2024-12-12,25.14,26.54,1.3999999999999986,1.0556881463802703,-2.507214353637453,-0.3832211121891802,-0.6996083200849488,-0.1016508376491709,-0.170791845349531,6490.15,0,0,0,S2,80%-100%
2024-12-13,23.51,26.89,3.379999999999999,1.1437686091025094,-1.3177793219767484,-0.1043611058287204,-0.6372699058481105,0.0131876412961569,-0.0232473665092626,6354.99,0,0,0,S2,80%-100%
2024-12-16,22.01,26.76,4.75,1.2158109950022715,-0.5570398769647472,0.0833917013244022,-0.6873325286822327,-0.004834510970621,-0.0942040849846199,6277.52,0,0,0,S2,80%-100%
2024-12-17,21.11,27.21,6.100000000000001,1.2889625769777358,0.1305983264119467,0.2675435800781138,-0.6284757688654153,0.0168161434977578,0.0252449133383572,6143.94,0,0,0,S1,50%
2024-12-18,21.01,27.76,6.75,1.3212755830556877,0.4531744747408097,0.3566739901644168,-0.5524005913194281,0.0202131569276,0.0323540349572331,6195.87,0,0,0,S1,50%
2024-12-19,21.11,27.94,6.830000000000002,1.3235433443865467,0.4933853349394866,0.3706282079708083,-0.5466500791476956,0.0064841498559078,0.0440956651718984,6207.19,0,0,0,S1,50%
2024-12-20,19.95,26.85,6.900000000000002,1.3458646616541354,0.5516262383346354,0.3812743109550121,-0.8031539884556783,-0.0390121689334287,-0.0132304299889746,6271.75,0,0,0,S1,50%
2024-12-23,19.52,28.95,9.43,1.483094262295082,1.754804292581187,0.721048388413145,-0.4098805483621206,0.0782122905027931,0.0428674351585014,6096.38,0,0,0,S1,50%
2024-12-24,18.94,28.23,9.29,1.4904963041182682,1.6356693338775925,0.6917984956097686,-0.59525624203932,-0.0248704663212434,0.0103793843951323,6164.36,0,0,0,S1,50%
2024-12-25,19.23,28.19,8.96,1.465938637545502,1.3449983590740024,0.6340256679365531,-0.6449026365219992,-0.0014169323414806,0.0499068901303538,6094.69,0,0,0,S1,50%
2024-12-26,18.54,26.9,8.36,1.4509169363538297,1.047612985821385,0.5439624377988848,-0.9328763609735108,-0.0457609081234481,-0.0708117443868739,6160.45,0,0,0,S1,50%
2024-12-27,18.2,25.98,7.780000000000001,1.4274725274725275,0.7352536125543842,0.4484385235453586,-1.12292040285446,-0.0342007434944237,-0.079702444208289,6171.57,0,0,0,S1,50%
2024-12-30,18.41,26.5,8.09,1.4394350896252035,0.7987042485257948,0.5060456539531432,-1.0890481346581895,0.0200153964588145,-0.0599503369989358,6145.93,0,0,0,S1,50%
2024-12-31,18.11,27.55,9.44,1.5212589729431254,1.2599158024983146,1.4734179840210049,-0.9805028304989284,0.039622641509434,0.0241635687732342,5957.72,0,0,0,S1,50%
2025-01-02,20.69,27.36,6.669999999999998,1.3223779603673271,0.0202130231667424,0.3148832705333645,-1.0411297114324634,-0.0068965517241379,0.0531177829099307,5797.09,0,0,0,S1,50%
2025-01-03,20.28,27.36,7.079999999999998,1.349112426035503,0.1739557972639387,0.463104285482151,-1.0318135987637032,0.0,0.0324528301886792,5625.21,0,0,0,S1,50%
2025-01-06,21.45,29.85,8.400000000000002,1.3916083916083917,0.7097805287785072,1.0100311507020818,-0.2757024886947879,0.0910087719298247,0.0834845735027223,5608.03,0,0,0,S0,20%
2025-01-07,19.19,27.37,8.18,1.426263678999479,0.6117661802914062,0.8835883887407865,-1.040290759153057,-0.0830820770519262,0.0003654970760234,5692.04,0,0,0,S1,50%
2025-01-08,18.47,27.21,8.740000000000002,1.4731997834325936,0.7843077122450558,1.0951806280284362,-1.0870606818726307,-0.0058458165875046,-0.0054824561403508,5661.78,0,0,0,S1,50%
2025-01-09,17.97,27.02,9.05,1.50361713967724,0.8414295921837819,1.210602080228377,-1.110735224640177,-0.0069827269386255,-0.0948073701842546,5672.78,0,0,0,S1,50%
2025-01-10,18.05,27.02,8.969999999999999,1.4969529085872575,0.8123255817677713,1.1722195365982822,-1.0742865408763436,0.0,-0.0127877237851662,5544.92,0,0,0,S1,50%
2025-01-13,18.76,28.33,9.569999999999997,1.5101279317697225,1.215488186265022,1.383996410369356,-0.6315854131193532,0.0484826054774241,0.0411613377434765,5559.47,0,0,0,S0,20%
2025-01-14,19.48,29.76,10.28,1.5277207392197123,1.7238204126909278,1.62596915245593,-0.139338265324576,0.0504765266501943,0.1014063656550703,5811.05,0,0,0,S0,20%
2025-01-15,18.77,29.76,10.990000000000002,1.5855087906233352,2.051134478805236,1.8381911428745268,-0.1066376327235031,0.0,0.1014063656550703,5775.57,0,0,0,S0,20%
2025-01-16,18.86,28.68,9.82,1.52067868504772,0.99689060766023,1.3311835379900523,-0.4570885258328075,-0.0362903225806452,0.0123543946346629,5801.31,0,0,0,S0,20%
2025-01-17,19.56,28.93,9.37,1.479038854805726,0.5410840435280168,1.1349199699965606,-0.3455252670058349,0.0087168758716875,-0.0278897849462366,5841.57,0,1,1,S0,20%
2025-01-20,19.25,29.89907140995514,10.64907140995514,1.5531985148028644,1.5448415813139862,1.638109861442948,0.0456995066190162,0.033497110610271,0.0046730984527936,5879.15,0,0,0,S0,20%
2025-01-21,18.65,28.8,10.150000000000002,1.544235924932976,1.030434285571639,1.3917834765477255,-0.3489879809164989,-0.0367593827542481,0.0041841004184099,5908.02,0,0,0,S0,20%
2025-01-22,18.79,28.83,10.04,1.5343267695582756,0.8813462017151783,1.30641761700446,-0.3167129297660676,0.0010416666666666,-0.0034566194262012,5855.74,0,1,0,S0,20%
2025-01-23,19.5,27.97,8.469999999999999,1.4343589743589742,-0.4638172704348774,0.6502408763794577,-0.6248352504164416,-0.0298300381546999,-0.0645194422095946,5829.03,0,1,0,S2,80%-100%
2025-01-24,19.1,26.88,7.779999999999998,1.407329842931937,-1.0156881475262745,0.3399942799170225,-1.023093374123253,-0.0389703253485878,-0.0666666666666667,5938.13,0,0,0,S2,80%-100%
2025-01-27,17.73,26.77,9.04,1.5098702763677383,0.0009152411868201,0.8463800885321844,-1.0640304192234846,-0.0040922619047618,-0.0714533472077696,5846.07,0,0,0,S1,50%
2025-02-05,18.64,27.15,8.509999999999998,1.4565450643776825,-0.4872215953432232,0.6214900753772123,-0.8743375038201893,0.0141949943967127,-0.0293171254915981,5881.44,0,0,0,S2,80%-100%
